,freq,siec,nrg_bal,unit,Country,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1566,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,EL,,,,,,,,0.0,0.0,0.0,0.0,0.0,22.977,133.443,115.258,116.686,137.925,,
1567,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,ES,,,,,,,,0.0,0.0,0.0,0.0,0.0,1158.971,1366.758,1737.101,1560.92,984.114,,
1568,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,EU27_2020,,,,,,,,6909.894,9209.616,9013.134,9566.604,9433.24,9518.833,10039.482,10736.504,11028.47,10565.303,,
1569,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,FI,,,,,,,,0.0,0.0,52.357,30.638,39.021,30.108,57.109,60.0,60.0,60.44,,
1570,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,FR,,,,,,,,0.0,2563.085,2571.005,2821.435,2857.397,2847.469,2981.279,2978.558,2975.176,2253.3,,
1571,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,HR,,,,,,,,0.0,0.0,31.383,29.587,23.919,0.66,0.263,26.635,24.989,30.369,,
1572,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,HU,,,,,,,,145.195,134.424,127.586,178.674,115.999,118.894,64.0,99.0,83.0,133.9,,
1573,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,IE,,,,,,,,57.469,28.726,29.654,39.219,29.93,32.756,29.446,24.602,21.935,9.513,,
1574,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,IS,,,,,,,,0.0,0.0,2.045,2.045,13.557,14.8,16.501,19.84,19.29,20.282,,
1575,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,IT,,,,,,,,1337.656,1026.076,1135.606,877.666,712.694,264.1,186.64,176.673,293.01,358.326,,
1576,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,LT,,,,,,,,45.02,60.62,58.7,59.71,67.54,56.53,71.8,77.8,75.1,92.6,,
1577,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,LU,,,,,,,,42.11,34.33,24.41,27.2,37.53,66.895,100.969,109.011,99.608,78.256,,
1578,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,LV,,,,,,,,22.35,19.24,18.74,22.02,22.8,10.3,9.33,36.12,33.83,34.153,,
1579,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,MD,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1580,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,ME,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1581,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,MK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1582,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,MT,,,,,,,,0.0,0.0,0.0,0.0,0.2,1.47,0.5,0.14,0.443,0.225,,
1583,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,NL,,,,,,,,154.762,123.215,111.028,123.992,151.851,113.538,128.953,152.305,131.552,160.781,,
1584,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,NO,,,,,,,,0.0,0.0,0.0,119.64,132.1,192.873,372.977,208.465,229.587,105.765,,
1585,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,PL,,,,,,,,915.535,807.349,747.531,705.37,653.428,457.417,604.887,899.22,1008.625,1004.703,,
1586,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,PT,,,,,,,,0.0,0.0,0.0,0.0,249.43,137.86,102.616,115.833,106.253,102.054,,
1587,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,RO,,,,,,,,195.99,178.31,203.45,166.65,202.48,257.15,297.203,297.07,412.35,483.25,,
1588,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,RS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1589,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,SE,,,,,,,,359.118,365.946,356.117,446.255,487.223,372.252,362.169,394.059,425.1,507.251,,
1590,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,SI,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.76,51.95,51.318,27.684,,
1591,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,SK,,,,,,,,100.27,93.48,102.11,136.11,149.37,141.06,146.22,145.06,122.36,116.85,,
1592,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,TR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1593,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,UK,,,,,,,,1062.986,442.208,471.087,494.018,356.158,284.156,250.562,328.981,428.425,,,
1594,A,"Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,XK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1595,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,AL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1596,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,AT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1597,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,BA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1598,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,BE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1599,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,BG,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1600,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,CY,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1601,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,CZ,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1602,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,DE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1603,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,DK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1604,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,EA20,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1605,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,EE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1606,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,EL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1607,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,ES,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1608,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,EU27_2020,,,,,,,,1.528,0.915,0.794,0.698,1.058,1.166,1.342,1.281,0.0,0.0,,
1609,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,FI,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1610,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,FR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1611,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,HR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1612,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,HU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1613,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,IE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1614,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,IS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1615,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1616,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,LT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1617,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,LU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1618,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,LV,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1619,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,MD,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1620,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,ME,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1621,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,MK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1622,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,MT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1623,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,NL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
1624,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,NO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1625,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,PL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1626,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,PT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1627,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,RO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1628,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,RS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1629,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,SE,,,,,,,,1.528,0.915,0.794,0.698,1.058,1.166,1.342,1.281,0.0,0.0,,
1630,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,SI,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1631,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,SK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1632,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,TR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1633,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,UK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1634,A,"Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)",Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,XK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1635,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,AL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,AT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,BA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1638,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,BE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.025,104.867,112.471
1639,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,BG,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,CY,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,3.9,1.75
1641,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,CZ,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,DE,,,,,,,,11.885,37.707,58.653,147.442,105.371,138.169,134.897,167.386,149.022,219.183,147.246,137.778
1643,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,DK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,EA20,,,,,,,,54.875,101.459,124.597,340.962,184.118,178.6,659.074,772.77,480.162,806.02,974.383,873.111
1645,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,EE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,EL,,,,,,,,8.0,9.7,7.954,9.721,7.07,6.186,7.445,9.084,9.197,10.871,9.197,9.197
1647,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,ES,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,EU27_2020,,,,,,,,58.945,123.696,252.621,464.608,322.852,494.537,1449.412,1635.632,1139.188,1406.498,1358.149,1441.206
1649,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,FI,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,249.373,243.037,500.675,405.912
1650,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,FR,,,,,,,,,0.001,0.003,0.008,0.021,0.052,0.119,0.208,21.748,153.995,152.786,136.503
1651,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,GE,,,,,,,,,,,,,,,,,,0.0,0.0
1652,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,HR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,HU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,IE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.279,18.939
1655,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,IS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.498,516.614,488.092,49.553,43.509,5.703,11.806
1657,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,LT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22,34.2,31.8
1658,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,LU,,,,,,,,0.0,3.08,0.0,0.0,0.0,0.786,0.0,0.0,0.0,1.891,0.806,6.12
1659,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,LV,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,MD,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,ME,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,MK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,MT,,,,,,,,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,5.434,0.0,0.0
1664,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,NL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269,2.696,1.723,0.835
1665,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,NO,,,,,,,,0.0,0.0,0.0,3.6,3.85,82.476,10.693,17.752,18.722,2.131,3.691,0.668
1666,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,PL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,PT,,,,,,,,0.0,0.0,0.0,141.42,42.513,14.716,0.0,0.0,0.0,0.0,0.0,0.0
1668,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,RO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,RS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,SE,,,,,,,,4.07,22.237,128.024,123.645,138.734,315.937,790.338,862.861,659.027,600.478,383.766,568.096
1671,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,SI,,,,,,,,34.991,50.971,57.987,42.371,29.073,18.192,0.0,0.0,0.0,0.0,0.0,0.0
1672,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,SK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,TR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1674,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,UK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1675,A,Sustainable biofuels - other,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,XK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,A,Grandfathered biofuels,Final consumption - transport sector - energy use - Renewable Energy Directive,KTOE,AL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
