,freq,siec,nrg_bal,unit,geo\TIME_PERIOD,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
127,A,E7100,FC_TRA_ROAD_E_RED,KTOE,BG,0.723,0.669,0.696,0.761,0.755,1.184,1.229,1.494,0.733,1.064,1.86,1.247,1.356,1.343,0.926,0.953,1.006,0.82,0.948
128,A,E7100,FC_TRA_ROAD_E_RED,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,A,E7100,FC_TRA_ROAD_E_RED,KTOE,CZ,0.969,0.928,0.942,0.987,1.031,1.048,1.165,1.228,1.264,1.345,1.406,1.524,1.702,1.705,1.76,1.846,1.969,0.917,0.924
130,A,E7100,FC_TRA_ROAD_E_RED,KTOE,DE,0.154,0.146,0.138,0.155,0.175,0.212,0.247,0.346,0.455,0.72,1.096,1.718,2.616,4.169,6.299,10.0,21.494,48.872,94.02
131,A,E7100,FC_TRA_ROAD_E_RED,KTOE,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262,1.419,1.69,2.595,5.125,12.939,21.983
132,A,E7100,FC_TRA_ROAD_E_RED,KTOE,EA20,4.741,4.763,4.831,4.482,4.373,4.49,5.461,6.405,7.003,10.184,12.186,18.401,20.427,27.304,37.672,53.224,78.412,143.412,257.228
133,A,E7100,FC_TRA_ROAD_E_RED,KTOE,EE,0.0,0.0,0.0,0.0,0.0,0.364,0.367,0.391,0.403,0.421,0.389,0.392,0.419,0.408,0.441,0.455,0.398,0.319,0.502
134,A,E7100,FC_TRA_ROAD_E_RED,KTOE,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.519,0.577,0.567,0.619,0.607,0.549,0.568,0.48,0.553
135,A,E7100,FC_TRA_ROAD_E_RED,KTOE,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.69,0.929,1.277,1.844,3.595,4.86,6.12,11.266,19.696
136,A,E7100,FC_TRA_ROAD_E_RED,KTOE,EU27_2020,6.72,6.646,6.755,6.54,6.479,7.086,8.221,10.758,10.986,14.546,17.559,23.473,27.282,34.475,44.969,76.501,119.939,209.404,365.361
137,A,E7100,FC_TRA_ROAD_E_RED,KTOE,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.131,0.268,0.609,1.294,2.17,3.959,7.708,13.604
138,A,E7100,FC_TRA_ROAD_E_RED,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.684,1.149,1.745,2.537,3.626,4.906,6.263,8.758,11.747,15.253,30.12
139,A,E7100,FC_TRA_ROAD_E_RED,KTOE,GE,,,,,,,,,,,,,,,,,,0.0,0.0
140,A,E7100,FC_TRA_ROAD_E_RED,KTOE,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.064,0.116,0.304,0.565
141,A,E7100,FC_TRA_ROAD_E_RED,KTOE,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,0.368,0.439,0.592,0.612,0.752,1.15,1.689,0.72,1.249
142,A,E7100,FC_TRA_ROAD_E_RED,KTOE,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.009,0.013,0.028,0.065,0.109,0.19,0.321,0.725,1.153,3.127,5.321
143,A,E7100,FC_TRA_ROAD_E_RED,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.16,0.347,0.718,1.184,1.811,2.407,3.583,5.238
144,A,E7100,FC_TRA_ROAD_E_RED,KTOE,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.973,1.032,1.081,1.336,1.603,1.911,1.983,2.386,2.896,4.004,5.555,13.244,19.621
145,A,E7100,FC_TRA_ROAD_E_RED,KTOE,LT,0.628,0.655,0.682,0.677,0.683,0.668,0.622,0.676,0.751,0.803,0.757,0.808,0.888,0.928,0.952,1.0,1.121,0.753,1.007
146,A,E7100,FC_TRA_ROAD_E_RED,KTOE,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.012,0.016,0.032,0.047,0.081,0.228,0.477,0.202,0.568
147,A,E7100,FC_TRA_ROAD_E_RED,KTOE,LV,3.082,3.161,3.201,2.849,2.641,2.291,2.231,2.344,2.35,2.498,2.199,1.088,1.185,1.238,1.255,1.247,1.25,1.332,1.575
148,A,E7100,FC_TRA_ROAD_E_RED,KTOE,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,A,E7100,FC_TRA_ROAD_E_RED,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,A,E7100,FC_TRA_ROAD_E_RED,KTOE,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,A,E7100,FC_TRA_ROAD_E_RED,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.025,0.043,0.059,0.039,0.084
152,A,E7100,FC_TRA_ROAD_E_RED,KTOE,NL,0.082,0.082,0.082,0.085,0.102,0.121,0.16,0.231,0.366,0.682,1.514,6.478,5.256,7.153,10.016,14.278,18.638,16.949,37.982
153,A,E7100,FC_TRA_ROAD_E_RED,KTOE,NO,0.0,0.0,0.0,0.168,0.172,0.256,0.258,0.43,1.098,2.408,5.589,13.844,23.388,35.77,54.686,73.861,93.639,131.03,172.118
154,A,E7100,FC_TRA_ROAD_E_RED,KTOE,PL,0.287,0.287,0.287,0.31,0.32,0.364,0.367,0.356,0.366,0.361,0.411,0.508,0.617,0.676,0.73,0.877,2.062,0.787,2.311
155,A,E7100,FC_TRA_ROAD_E_RED,KTOE,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.045,0.096,0.248,0.549,0.465,0.811,2.014
156,A,E7100,FC_TRA_ROAD_E_RED,KTOE,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,1.619,1.231,1.328,1.355,1.326,1.416,1.439,1.405,1.488,6.943,8.291
157,A,E7100,FC_TRA_ROAD_E_RED,KTOE,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,A,E7100,FC_TRA_ROAD_E_RED,KTOE,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.451,28.188,42.866,72.426
159,A,E7100,FC_TRA_ROAD_E_RED,KTOE,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.029,0.055,0.06,0.105,0.785
160,A,E7100,FC_TRA_ROAD_E_RED,KTOE,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.562,0.577,0.617,0.637,0.623,0.642,0.664,0.475,0.476
161,A,E7100,FC_TRA_ROAD_E_RED,KTOE,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
162,A,E7100,FC_TRA_ROAD_E_RED,KTOE,UK,0.259,0.259,0.259,0.254,0.261,0.273,0.287,0.374,0.476,0.662,1.471,2.243,3.279,4.691,6.255,9.8,,,
163,A,E7100,FC_TRA_ROAD_E_RED,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,A,E7200,FC_TRA_OTH_E_RED,KTOE,AL,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,A,E7200,FC_TRA_OTH_E_RED,KTOE,AT,40.551,42.276,43.911,42.784,38.45,33.31,28.134,26.015,28.729,29.756,29.211,30.2,29.14,29.669,29.405,31.165,27.459,24.612,23.326
166,A,E7200,FC_TRA_OTH_E_RED,KTOE,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
167,A,E7200,FC_TRA_OTH_E_RED,KTOE,BE,0.362,0.347,0.42,0.46,3.387,2.69,2.619,4.93,5.656,8.213,4.157,3.868,4.612,3.853,4.443,1.203,0.991,2.551,11.021
168,A,E7200,FC_TRA_OTH_E_RED,KTOE,BG,1.736,2.749,1.519,1.438,1.787,1.982,2.031,2.046,2.03,1.912,1.737,1.698,1.533,1.238,1.015,0.735,0.632,0.748,0.832
169,A,E7200,FC_TRA_OTH_E_RED,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,A,E7200,FC_TRA_OTH_E_RED,KTOE,CZ,2.243,3.255,3.545,3.091,2.787,1.77,2.521,2.319,2.368,2.241,2.317,2.516,1.901,3.34,3.518,3.587,3.796,5.566,5.742
171,A,E7200,FC_TRA_OTH_E_RED,KTOE,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,A,E7200,FC_TRA_OTH_E_RED,KTOE,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,A,E7200,FC_TRA_OTH_E_RED,KTOE,EA20,564.442,576.619,585.985,501.83,526.649,498.222,486.299,573.338,569.893,537.939,492.141,490.131,462.054,470.13,458.236,466.211,406.842,274.445,284.795
174,A,E7200,FC_TRA_OTH_E_RED,KTOE,EE,4.702,6.438,4.991,4.601,4.788,3.823,3.641,3.137,3.045,2.043,1.223,1.069,1.165,1.028,0.961,1.6,2.448,0.0,0.0
175,A,E7200,FC_TRA_OTH_E_RED,KTOE,EL,9.332,10.417,10.055,10.207,10.934,10.054,9.594,8.661,8.931,9.228,9.653,11.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,A,E7200,FC_TRA_OTH_E_RED,KTOE,ES,127.566,119.141,94.282,3.475,9.352,8.347,10.552,16.185,16.43,15.131,15.109,15.347,14.758,15.066,15.681,16.662,11.75,12.05,11.067
177,A,E7200,FC_TRA_OTH_E_RED,KTOE,EU27_2020,630.912,651.335,651.742,568.092,593.162,559.895,544.744,620.165,596.268,562.794,516.514,514.181,485.858,490.596,478.833,485.934,426.081,291.688,301.073
178,A,E7200,FC_TRA_OTH_E_RED,KTOE,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,A,E7200,FC_TRA_OTH_E_RED,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.699,94.613,92.439,85.818,84.401,80.561,81.026,73.569,76.031,57.055,59.245,75.673
180,A,E7200,FC_TRA_OTH_E_RED,KTOE,GE,,,,,,,,,,,,,,,,,,1.348,1.437
181,A,E7200,FC_TRA_OTH_E_RED,KTOE,HR,1.285,1.62,1.285,1.505,1.345,1.476,1.308,1.158,1.021,1.342,1.316,1.544,1.601,1.821,1.986,1.451,1.583,1.654,1.366
182,A,E7200,FC_TRA_OTH_E_RED,KTOE,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791,0.644,0.818,0.675,0.665,0.721,0.652,0.641,0.774,0.757
183,A,E7200,FC_TRA_OTH_E_RED,KTOE,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,A,E7200,FC_TRA_OTH_E_RED,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,A,E7200,FC_TRA_OTH_E_RED,KTOE,IT,370.36,385.367,421.588,431.011,449.78,430.179,421.835,411.689,399.54,373.13,338.561,335.456,323.284,330.994,325.664,331.759,299.99,165.824,150.839
186,A,E7200,FC_TRA_OTH_E_RED,KTOE,LT,2.749,3.4,2.387,1.006,1.858,1.558,1.821,1.773,1.556,1.582,1.094,1.321,1.472,1.585,1.591,1.487,1.096,1.418,1.435
187,A,E7200,FC_TRA_OTH_E_RED,KTOE,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,A,E7200,FC_TRA_OTH_E_RED,KTOE,LV,1.069,1.301,1.394,1.176,0.973,0.633,1.001,0.948,1.196,0.951,0.948,0.618,0.505,0.467,0.288,0.252,0.171,0.125,0.092
189,A,E7200,FC_TRA_OTH_E_RED,KTOE,MD,5.642,6.004,6.221,4.672,4.431,3.54,3.221,3.41,3.654,3.889,3.024,3.082,3.802,4.96,4.323,2.666,2.448,3.835,3.915
190,A,E7200,FC_TRA_OTH_E_RED,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,A,E7200,FC_TRA_OTH_E_RED,KTOE,MK,0.289,0.217,0.217,0.288,0.429,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,A,E7200,FC_TRA_OTH_E_RED,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,A,E7200,FC_TRA_OTH_E_RED,KTOE,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,A,E7200,FC_TRA_OTH_E_RED,KTOE,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,A,E7200,FC_TRA_OTH_E_RED,KTOE,PL,28.212,30.31,30.599,28.969,25.44,23.859,24.579,22.913,20.84,18.786,18.533,18.052,18.643,14.192,14.407,13.849,12.064,7.979,1.005
196,A,E7200,FC_TRA_OTH_E_RED,KTOE,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698,0.715,0.42,0.316,0.306,0.26,0.238,0.232,0.241,0.233,0.212,0.207
197,A,E7200,FC_TRA_OTH_E_RED,KTOE,RO,34.279,38.402,30.094,32.765,36.499,34.061,29.314,19.549,1.137,1.125,1.142,0.967,1.053,1.031,0.937,0.899,2.105,2.176,1.094
198,A,E7200,FC_TRA_OTH_E_RED,KTOE,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,A,E7200,FC_TRA_OTH_E_RED,KTOE,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.848
200,A,E7200,FC_TRA_OTH_E_RED,KTOE,SI,0.608,0.669,0.608,0.429,0.494,0.56,0.542,0.399,0.408,0.474,0.294,0.403,0.341,0.39,0.394,0.391,0.392,0.39,0.376
201,A,E7200,FC_TRA_OTH_E_RED,KTOE,SK,5.859,5.642,5.064,5.176,5.288,5.593,5.252,5.046,8.052,3.23,4.44,4.214,4.354,3.992,4.023,3.969,3.673,6.363,9.393
202,A,E7200,FC_TRA_OTH_E_RED,KTOE,TR,31.063,32.427,35.031,44.647,47.847,13.799,13.348,13.526,12.907,10.632,11.027,15.588,16.322,17.735,9.374,,,,
203,A,E7200,FC_TRA_OTH_E_RED,KTOE,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
204,A,E7200,FC_TRA_OTH_E_RED,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,A,E7200,FC_TRA_RAIL_E_RED,KTOE,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,A,E7200,FC_TRA_RAIL_E_RED,KTOE,AT,74.668,70.2,71.628,67.777,69.748,63.533,65.677,57.915,59.473,58.567,56.188,53.99,50.307,49.982,47.765,48.47,40.894,40.143,35.09
207,A,E7200,FC_TRA_RAIL_E_RED,KTOE,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148,5.724,3.867,4.004,3.002,3.066,2.968,,
208,A,E7200,FC_TRA_RAIL_E_RED,KTOE,BE,119.836,120.56,125.638,123.725,126.008,117.598,120.045,111.593,105.098,105.228,98.56,97.749,95.611,96.355,96.249,95.08,85.266,103.349,94.919
209,A,E7200,FC_TRA_RAIL_E_RED,KTOE,BG,30.455,29.876,28.501,27.1,24.869,25.559,20.518,17.253,15.697,12.854,12.42,17.045,16.803,18.415,16.273,18.446,21.46,26.058,25.824
210,A,E7200,FC_TRA_RAIL_E_RED,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,A,E7200,FC_TRA_RAIL_E_RED,KTOE,CZ,123.699,122.036,121.023,119.11,115.625,110.235,106.439,102.496,102.168,98.28,93.823,94.535,94.194,95.299,97.686,97.022,87.905,115.799,118.167
212,A,E7200,FC_TRA_RAIL_E_RED,KTOE,DE,1002.899,1021.51,986.234,939.904,839.37,859.025,880.033,856.992,843.316,808.037,753.377,711.116,718.285,701.281,690.669,633.587,583.253,582.404,554.298
213,A,E7200,FC_TRA_RAIL_E_RED,KTOE,DK,24.257,24.585,24.651,23.066,24.713,25.473,25.728,24.49,22.267,21.283,20.287,19.429,18.468,17.048,16.041,14.186,13.708,13.27,14.636
214,A,E7200,FC_TRA_RAIL_E_RED,KTOE,EA20,2758.92,2775.648,2665.748,2633.93,2583.944,2528.333,2560.634,2459.275,2434.183,2374.69,2250.644,2178.26,2159.988,2145.348,2117.409,2019.208,1752.967,1956.413,1914.746
215,A,E7200,FC_TRA_RAIL_E_RED,KTOE,EE,1.013,1.013,1.013,0.934,0.929,0.85,0.98,0.818,0.812,0.725,0.837,0.818,0.736,0.786,0.6,0.711,0.67,0.877,0.758
216,A,E7200,FC_TRA_RAIL_E_RED,KTOE,EL,7.885,3.979,5.642,7.835,6.146,6.372,3.221,3.887,3.857,6.921,10.875,11.447,9.996,9.91,10.736,10.798,10.626,10.639,11.613
217,A,E7200,FC_TRA_RAIL_E_RED,KTOE,ES,236.959,254.297,169.555,188.705,205.192,192.576,200.618,231.237,220.06,208.414,207.069,201.821,194.022,197.864,198.413,189.949,162.718,166.12,156.592
218,A,E7200,FC_TRA_RAIL_E_RED,KTOE,EU27_2020,3487.447,3467.092,3324.992,3305.447,3211.587,3126.562,3148.542,3038.591,3005.934,2932.367,2770.904,2697.182,2674.791,2655.748,2636.52,2526.015,2227.112,2553.06,2505.683
219,A,E7200,FC_TRA_RAIL_E_RED,KTOE,FI,39.701,40.835,42.537,45.496,46.439,45.885,46.611,45.933,46.124,44.771,43.948,41.865,41.343,43.894,46.11,43.956,37.651,36.847,35.973
220,A,E7200,FC_TRA_RAIL_E_RED,KTOE,FR,725.124,713.333,722.086,720.843,744.631,713.59,702.849,623.407,627.767,617.841,587.578,581.778,555.576,547.29,517.741,501.806,404.318,522.398,532.791
221,A,E7200,FC_TRA_RAIL_E_RED,KTOE,GE,,,,,,,,,,,,,,,,,,11.597,10.595
222,A,E7200,FC_TRA_RAIL_E_RED,KTOE,HR,12.235,12.961,13.576,13.933,14.124,13.682,13.875,13.233,12.356,11.43,10.847,10.658,10.217,10.73,10.901,11.044,9.975,10.324,9.61
223,A,E7200,FC_TRA_RAIL_E_RED,KTOE,HU,79.066,79.283,86.734,87.841,85.325,85.03,77.449,76.173,66.511,78.901,72.652,71.64,70.032,70.955,70.01,67.893,66.576,89.102,89.001
224,A,E7200,FC_TRA_RAIL_E_RED,KTOE,IE,3.653,4.261,4.095,3.665,3.865,3.173,3.191,3.095,3.044,2.757,2.513,2.581,2.734,2.745,3.008,3.071,2.765,2.687,2.56
225,A,E7200,FC_TRA_RAIL_E_RED,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,A,E7200,FC_TRA_RAIL_E_RED,KTOE,IT,322.45,330.243,315.74,316.861,324.794,315.696,320.788,320.377,324.436,330.86,310.166,301.609,311.777,315.531,323.493,314.459,263.779,289.883,296.879
227,A,E7200,FC_TRA_RAIL_E_RED,KTOE,LT,0.579,0.579,0.579,0.575,0.715,0.779,0.77,0.682,0.744,0.659,0.708,0.692,0.736,0.708,0.997,0.889,0.781,0.845,0.879
228,A,E7200,FC_TRA_RAIL_E_RED,KTOE,LU,5.45,6.834,8.021,8.464,8.096,7.949,8.375,8.829,8.706,8.945,8.322,8.656,8.398,8.505,8.854,8.809,7.665,11.086,10.419
229,A,E7200,FC_TRA_RAIL_E_RED,KTOE,LV,1.766,1.859,1.812,1.911,2.203,2.111,2.107,1.997,1.993,1.855,1.896,2.912,2.779,2.7,2.859,2.655,2.513,2.626,2.591
230,A,E7200,FC_TRA_RAIL_E_RED,KTOE,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,A,E7200,FC_TRA_RAIL_E_RED,KTOE,ME,0.0,1.664,1.664,1.257,1.179,0.965,1.168,0.597,0.7,1.005,0.886,0.876,0.877,0.88,0.81,0.888,0.503,0.401,0.397
232,A,E7200,FC_TRA_RAIL_E_RED,KTOE,MK,1.23,1.519,1.736,1.869,1.787,1.487,1.401,1.159,1.15,1.121,1.223,1.069,0.862,0.827,0.706,0.835,0.74,0.912,0.793
233,A,E7200,FC_TRA_RAIL_E_RED,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,A,E7200,FC_TRA_RAIL_E_RED,KTOE,NL,119.431,116.61,116.321,113.863,115.554,118.235,122.265,117.84,117.934,113.111,105.921,97.017,99.553,94.647,97.044,96.221,87.018,114.047,106.846
235,A,E7200,FC_TRA_RAIL_E_RED,KTOE,NO,1.03,1.048,1.13,1.411,0.0,0.536,0.0,0.0,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,A,E7200,FC_TRA_RAIL_E_RED,KTOE,PL,280.385,256.73,224.467,233.907,226.248,202.416,207.556,201.923,194.323,188.058,173.747,175.988,181.397,185.392,192.215,186.415,168.624,237.146,239.335
237,A,E7200,FC_TRA_RAIL_E_RED,KTOE,PT,28.969,29.468,31.716,30.958,30.514,28.122,26.93,20.992,19.763,13.613,13.316,13.13,17.493,19.454,18.964,18.78,17.014,17.842,16.286
238,A,E7200,FC_TRA_RAIL_E_RED,KTOE,RO,65.234,60.68,52.802,56.833,52.521,51.431,54.485,62.213,68.664,62.829,56.894,54.909,49.646,50.337,49.164,50.06,50.188,51.942,45.593
239,A,E7200,FC_TRA_RAIL_E_RED,KTOE,RS,16.751,17.242,17.943,17.022,17.342,32.454,14.28,32.635,30.382,29.787,20.654,21.739,21.104,22.667,22.497,22.203,20.86,23.086,23.306
240,A,E7200,FC_TRA_RAIL_E_RED,KTOE,SE,125.43,118.255,121.066,123.66,98.342,98.085,95.733,94.767,102.12,95.472,90.436,85.375,84.263,72.953,77.723,72.785,65.685,63.33,58.381
241,A,E7200,FC_TRA_RAIL_E_RED,KTOE,SI,10.947,11.373,11.433,11.533,11.602,9.139,9.876,8.943,8.861,8.656,7.7,8.343,9.089,13.024,13.166,12.916,11.694,13.084,13.502
242,A,E7200,FC_TRA_RAIL_E_RED,KTOE,SK,45.356,35.735,38.123,36.948,34.016,30.019,32.422,31.506,29.839,32.299,30.824,32.078,31.337,29.943,29.841,26.008,24.368,31.213,33.141
243,A,E7200,FC_TRA_RAIL_E_RED,KTOE,TR,14.26,14.074,13.95,14.566,14.309,22.91,25.9,28.995,38.401,42.593,46.364,48.329,52.792,56.5,57.423,,,,
244,A,E7200,FC_TRA_RAIL_E_RED,KTOE,UK,292.176,292.249,288.125,283.435,280.487,284.756,283.534,285.325,301.363,284.69,285.525,277.967,279.462,281.235,284.75,301.511,,,
245,A,E7200,FC_TRA_RAIL_E_RED,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,A,E7200,FC_TRA_ROAD_E_RED,KTOE,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.028,0.0,0.0
247,A,E7200,FC_TRA_ROAD_E_RED,KTOE,AT,0.495,0.447,0.453,0.423,0.444,0.434,0.444,0.407,0.432,0.423,0.401,0.379,0.349,0.352,0.347,0.348,0.3,5.832,5.116
248,A,E7200,FC_TRA_ROAD_E_RED,KTOE,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
249,A,E7200,FC_TRA_ROAD_E_RED,KTOE,BE,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.048,0.183,0.264,0.483,0.793,1.699,2.746,4.101,6.025,7.8,17.26,30.478
250,A,E7200,FC_TRA_ROAD_E_RED,KTOE,BG,3.834,3.545,3.689,3.882,3.716,5.522,5.392,5.728,2.706,3.494,5.534,3.396,3.373,3.187,2.143,2.112,2.117,2.58,2.987
251,A,E7200,FC_TRA_ROAD_E_RED,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,A,E7200,FC_TRA_ROAD_E_RED,KTOE,CZ,5.136,4.919,4.991,5.032,5.074,4.885,5.112,4.705,4.669,4.416,4.183,4.151,4.231,4.046,4.075,4.089,4.145,5.61,5.314
253,A,E7200,FC_TRA_ROAD_E_RED,KTOE,DE,1.48,1.402,1.324,1.307,1.287,1.335,1.386,1.631,2.039,2.72,3.547,5.075,6.67,9.331,13.219,18.891,35.685,70.302,117.064
254,A,E7200,FC_TRA_ROAD_E_RED,KTOE,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341,1.348,1.456,1.734,3.089,6.69,11.474
255,A,E7200,FC_TRA_ROAD_E_RED,KTOE,EA20,9.361,9.473,9.592,9.384,9.484,10.799,14.681,16.106,18.064,25.589,29.377,44.777,45.232,58.215,78.404,106.294,147.698,294.675,451.146
